Tag.id|TagClass.id|type
1069|349|HAS_TYPE
1070|349|HAS_TYPE
1071|211|HAS_TYPE
1072|211|HAS_TYPE
1073|115|HAS_TYPE
1074|211|HAS_TYPE
1075|115|HAS_TYPE
1076|211|HAS_TYPE
1077|211|HAS_TYPE
1078|211|HAS_TYPE
1079|211|HAS_TYPE
1080|88|HAS_TYPE
1081|211|HAS_TYPE
1082|211|HAS_TYPE
1083|211|HAS_TYPE
1084|115|HAS_TYPE
1085|98|HAS_TYPE
1086|211|HAS_TYPE
1087|211|HAS_TYPE
1088|211|HAS_TYPE
1089|24|HAS_TYPE
1090|211|HAS_TYPE
1091|98|HAS_TYPE
1092|211|HAS_TYPE
1093|115|HAS_TYPE
1094|211|HAS_TYPE
1095|211|HAS_TYPE
1096|349|HAS_TYPE
1097|211|HAS_TYPE
1098|336|HAS_TYPE
1099|211|HAS_TYPE
1100|59|HAS_TYPE
1101|211|HAS_TYPE
1102|3|HAS_TYPE
1103|211|HAS_TYPE
1104|115|HAS_TYPE
1105|211|HAS_TYPE
1106|211|HAS_TYPE
1107|211|HAS_TYPE
1108|24|HAS_TYPE
1109|24|HAS_TYPE
1110|211|HAS_TYPE
1111|211|HAS_TYPE
1112|349|HAS_TYPE
1113|211|HAS_TYPE
1114|211|HAS_TYPE
1115|349|HAS_TYPE
1116|211|HAS_TYPE
1117|211|HAS_TYPE
1118|349|HAS_TYPE
1119|211|HAS_TYPE
1120|349|HAS_TYPE
1121|211|HAS_TYPE
1122|211|HAS_TYPE
1123|211|HAS_TYPE
1124|211|HAS_TYPE
1125|211|HAS_TYPE
1126|24|HAS_TYPE
1127|59|HAS_TYPE
1128|211|HAS_TYPE
1129|211|HAS_TYPE
1130|211|HAS_TYPE
1131|211|HAS_TYPE
1132|211|HAS_TYPE
1133|211|HAS_TYPE
1134|211|HAS_TYPE
1135|115|HAS_TYPE
1136|211|HAS_TYPE
1137|211|HAS_TYPE
1138|211|HAS_TYPE
1139|211|HAS_TYPE
1140|24|HAS_TYPE
1141|211|HAS_TYPE
1142|211|HAS_TYPE
1143|211|HAS_TYPE
1144|211|HAS_TYPE
1145|88|HAS_TYPE
1146|211|HAS_TYPE
1147|24|HAS_TYPE
1148|211|HAS_TYPE
1149|57|HAS_TYPE
1150|349|HAS_TYPE
1151|59|HAS_TYPE
1152|349|HAS_TYPE
1153|336|HAS_TYPE
1154|57|HAS_TYPE
1155|349|HAS_TYPE
1156|349|HAS_TYPE
1157|336|HAS_TYPE
1158|336|HAS_TYPE
1159|88|HAS_TYPE
1160|148|HAS_TYPE
1161|211|HAS_TYPE
1162|98|HAS_TYPE
1163|82|HAS_TYPE
1164|193|HAS_TYPE
1165|115|HAS_TYPE
1166|349|HAS_TYPE
1167|349|HAS_TYPE
1168|211|HAS_TYPE
1169|59|HAS_TYPE
1170|98|HAS_TYPE
1171|57|HAS_TYPE
1172|211|HAS_TYPE
1173|88|HAS_TYPE
1174|332|HAS_TYPE
1175|211|HAS_TYPE
1176|250|HAS_TYPE
1177|332|HAS_TYPE
1178|88|HAS_TYPE
1179|88|HAS_TYPE
1180|88|HAS_TYPE
1181|211|HAS_TYPE
1182|211|HAS_TYPE
1183|250|HAS_TYPE
1184|332|HAS_TYPE
1185|332|HAS_TYPE
1186|88|HAS_TYPE
1187|279|HAS_TYPE
1188|98|HAS_TYPE
1189|250|HAS_TYPE
1190|332|HAS_TYPE
1191|193|HAS_TYPE
1192|336|HAS_TYPE
1193|332|HAS_TYPE
1194|349|HAS_TYPE
1195|88|HAS_TYPE
1196|211|HAS_TYPE
1197|211|HAS_TYPE
1198|332|HAS_TYPE
1199|98|HAS_TYPE
1200|336|HAS_TYPE
1201|88|HAS_TYPE
1202|211|HAS_TYPE
1203|115|HAS_TYPE
1204|250|HAS_TYPE
1205|98|HAS_TYPE
1206|82|HAS_TYPE
1207|211|HAS_TYPE
1208|332|HAS_TYPE
1209|211|HAS_TYPE
1210|211|HAS_TYPE
1211|336|HAS_TYPE
1212|250|HAS_TYPE
1213|59|HAS_TYPE
1214|211|HAS_TYPE
1215|59|HAS_TYPE
1216|250|HAS_TYPE
1217|88|HAS_TYPE
1218|332|HAS_TYPE
1219|98|HAS_TYPE
1220|115|HAS_TYPE
1221|211|HAS_TYPE
1222|336|HAS_TYPE
1223|95|HAS_TYPE
1224|211|HAS_TYPE
1225|211|HAS_TYPE
1226|279|HAS_TYPE
1227|88|HAS_TYPE
1228|211|HAS_TYPE
1229|332|HAS_TYPE
1230|98|HAS_TYPE
1231|115|HAS_TYPE
1232|332|HAS_TYPE
1233|332|HAS_TYPE
1234|336|HAS_TYPE
1235|336|HAS_TYPE
1236|332|HAS_TYPE
1237|332|HAS_TYPE
1238|211|HAS_TYPE
1239|336|HAS_TYPE
1240|279|HAS_TYPE
1241|211|HAS_TYPE
1242|82|HAS_TYPE
1243|250|HAS_TYPE
1244|250|HAS_TYPE
1245|211|HAS_TYPE
1246|59|HAS_TYPE
1247|59|HAS_TYPE
1248|211|HAS_TYPE
1249|211|HAS_TYPE
1250|193|HAS_TYPE
1251|98|HAS_TYPE
1252|349|HAS_TYPE
1253|59|HAS_TYPE
1254|336|HAS_TYPE
1255|211|HAS_TYPE
1256|332|HAS_TYPE
1257|59|HAS_TYPE
1258|349|HAS_TYPE
1259|332|HAS_TYPE
1260|332|HAS_TYPE
1261|211|HAS_TYPE
1262|211|HAS_TYPE
1263|332|HAS_TYPE
1264|88|HAS_TYPE
1265|212|HAS_TYPE
1266|211|HAS_TYPE
1267|211|HAS_TYPE
1268|219|HAS_TYPE
1269|59|HAS_TYPE
1270|211|HAS_TYPE
1271|211|HAS_TYPE
1272|332|HAS_TYPE
1273|250|HAS_TYPE
1274|332|HAS_TYPE
1275|332|HAS_TYPE
1276|332|HAS_TYPE
1277|336|HAS_TYPE
1278|95|HAS_TYPE
1279|211|HAS_TYPE
1280|332|HAS_TYPE
1281|211|HAS_TYPE
1282|332|HAS_TYPE
1283|332|HAS_TYPE
1284|279|HAS_TYPE
1285|332|HAS_TYPE
1286|211|HAS_TYPE
1287|88|HAS_TYPE
1288|82|HAS_TYPE
1289|211|HAS_TYPE
1290|211|HAS_TYPE
1291|59|HAS_TYPE
1292|74|HAS_TYPE
1293|211|HAS_TYPE
1294|95|HAS_TYPE
1295|88|HAS_TYPE
1296|211|HAS_TYPE
1297|211|HAS_TYPE
1298|59|HAS_TYPE
1299|211|HAS_TYPE
1300|59|HAS_TYPE
1301|88|HAS_TYPE
1302|332|HAS_TYPE
1303|332|HAS_TYPE
1304|59|HAS_TYPE
1305|211|HAS_TYPE
1306|88|HAS_TYPE
1307|211|HAS_TYPE
1308|250|HAS_TYPE
1309|332|HAS_TYPE
1310|211|HAS_TYPE
1311|332|HAS_TYPE
1312|74|HAS_TYPE
1313|336|HAS_TYPE
1314|211|HAS_TYPE
1315|59|HAS_TYPE
1316|279|HAS_TYPE
1317|332|HAS_TYPE
1318|94|HAS_TYPE
1319|59|HAS_TYPE
1320|115|HAS_TYPE
1321|59|HAS_TYPE
1322|59|HAS_TYPE
1323|211|HAS_TYPE
1324|74|HAS_TYPE
1325|211|HAS_TYPE
1326|82|HAS_TYPE
1327|211|HAS_TYPE
1328|250|HAS_TYPE
1329|211|HAS_TYPE
1330|211|HAS_TYPE
1331|193|HAS_TYPE
1332|336|HAS_TYPE
1333|332|HAS_TYPE
1334|332|HAS_TYPE
1335|250|HAS_TYPE
1336|336|HAS_TYPE
1337|250|HAS_TYPE
1338|212|HAS_TYPE
1339|349|HAS_TYPE
1340|211|HAS_TYPE
1341|88|HAS_TYPE
1342|332|HAS_TYPE
1343|74|HAS_TYPE
1344|211|HAS_TYPE
1345|250|HAS_TYPE
1346|250|HAS_TYPE
1347|211|HAS_TYPE
1348|332|HAS_TYPE
1349|94|HAS_TYPE
1350|332|HAS_TYPE
1351|211|HAS_TYPE
1352|59|HAS_TYPE
1353|74|HAS_TYPE
1354|211|HAS_TYPE
1355|94|HAS_TYPE
1356|59|HAS_TYPE
1357|332|HAS_TYPE
1358|211|HAS_TYPE
1359|332|HAS_TYPE
1360|336|HAS_TYPE
1361|336|HAS_TYPE
1362|250|HAS_TYPE
1363|349|HAS_TYPE
1364|336|HAS_TYPE
1365|115|HAS_TYPE
1366|74|HAS_TYPE
1367|82|HAS_TYPE
1368|332|HAS_TYPE
1369|211|HAS_TYPE
1370|211|HAS_TYPE
1371|211|HAS_TYPE
1372|250|HAS_TYPE
1373|336|HAS_TYPE
1374|336|HAS_TYPE
1375|115|HAS_TYPE
1376|211|HAS_TYPE
1377|336|HAS_TYPE
1378|61|HAS_TYPE
1379|97|HAS_TYPE
1380|115|HAS_TYPE
1381|349|HAS_TYPE
1382|211|HAS_TYPE
1383|211|HAS_TYPE
1384|336|HAS_TYPE
1385|349|HAS_TYPE
1386|115|HAS_TYPE
1387|115|HAS_TYPE
1388|88|HAS_TYPE
1389|211|HAS_TYPE
1390|211|HAS_TYPE
1391|211|HAS_TYPE
1392|211|HAS_TYPE
1393|349|HAS_TYPE
1394|211|HAS_TYPE
1395|211|HAS_TYPE
1396|211|HAS_TYPE
1397|211|HAS_TYPE
1398|336|HAS_TYPE
1399|336|HAS_TYPE
1400|3|HAS_TYPE
1401|59|HAS_TYPE
1402|349|HAS_TYPE
1403|211|HAS_TYPE
1404|349|HAS_TYPE
1405|349|HAS_TYPE
1406|211|HAS_TYPE
1407|211|HAS_TYPE
1408|97|HAS_TYPE
1409|59|HAS_TYPE
1410|211|HAS_TYPE
1411|336|HAS_TYPE
1412|115|HAS_TYPE
1413|349|HAS_TYPE
1414|82|HAS_TYPE
1415|98|HAS_TYPE
1416|88|HAS_TYPE
1417|349|HAS_TYPE
1418|349|HAS_TYPE
1419|115|HAS_TYPE
1420|349|HAS_TYPE
1421|115|HAS_TYPE
1422|211|HAS_TYPE
1423|57|HAS_TYPE
1424|3|HAS_TYPE
1425|349|HAS_TYPE
1426|250|HAS_TYPE
1427|349|HAS_TYPE
1428|211|HAS_TYPE
1429|57|HAS_TYPE
1430|115|HAS_TYPE
1431|57|HAS_TYPE
1432|211|HAS_TYPE
1433|250|HAS_TYPE
1434|211|HAS_TYPE
1435|59|HAS_TYPE
1436|336|HAS_TYPE
1437|57|HAS_TYPE
1438|88|HAS_TYPE
1439|115|HAS_TYPE
1440|3|HAS_TYPE
1441|211|HAS_TYPE
1442|57|HAS_TYPE
1443|211|HAS_TYPE
1444|98|HAS_TYPE
1445|59|HAS_TYPE
1446|211|HAS_TYPE
1447|59|HAS_TYPE
1448|336|HAS_TYPE
1449|59|HAS_TYPE
1450|336|HAS_TYPE
1451|250|HAS_TYPE
1452|250|HAS_TYPE
1453|211|HAS_TYPE
1454|82|HAS_TYPE
1455|82|HAS_TYPE
1456|115|HAS_TYPE
1457|336|HAS_TYPE
1458|59|HAS_TYPE
1459|59|HAS_TYPE
1460|336|HAS_TYPE
1461|115|HAS_TYPE
1462|336|HAS_TYPE
1463|59|HAS_TYPE
1464|250|HAS_TYPE
1465|59|HAS_TYPE
1466|59|HAS_TYPE
1467|74|HAS_TYPE
1468|250|HAS_TYPE
1469|59|HAS_TYPE
1470|59|HAS_TYPE
1471|279|HAS_TYPE
1472|115|HAS_TYPE
1473|94|HAS_TYPE
1474|336|HAS_TYPE
1475|37|HAS_TYPE
1476|211|HAS_TYPE
1477|94|HAS_TYPE
1478|250|HAS_TYPE
1479|250|HAS_TYPE
1480|250|HAS_TYPE
1481|59|HAS_TYPE
1482|94|HAS_TYPE
1483|336|HAS_TYPE
1484|94|HAS_TYPE
1485|59|HAS_TYPE
1486|59|HAS_TYPE
1487|3|HAS_TYPE
1488|211|HAS_TYPE
1489|211|HAS_TYPE
1490|115|HAS_TYPE
1491|211|HAS_TYPE
1492|211|HAS_TYPE
1493|59|HAS_TYPE
1494|349|HAS_TYPE
1495|59|HAS_TYPE
1496|310|HAS_TYPE
1497|74|HAS_TYPE
1498|279|HAS_TYPE
1499|37|HAS_TYPE
1500|349|HAS_TYPE
1501|211|HAS_TYPE
1502|250|HAS_TYPE
1503|211|HAS_TYPE
1504|336|HAS_TYPE
1505|349|HAS_TYPE
1506|349|HAS_TYPE
1507|349|HAS_TYPE
1508|349|HAS_TYPE
1509|336|HAS_TYPE
1510|82|HAS_TYPE
1511|211|HAS_TYPE
1512|349|HAS_TYPE
1513|98|HAS_TYPE
1514|349|HAS_TYPE
1515|95|HAS_TYPE
1516|349|HAS_TYPE
1517|59|HAS_TYPE
1518|211|HAS_TYPE
1519|211|HAS_TYPE
1520|211|HAS_TYPE
1521|211|HAS_TYPE
1522|98|HAS_TYPE
1523|279|HAS_TYPE
1524|310|HAS_TYPE
1525|115|HAS_TYPE
1526|57|HAS_TYPE
1527|349|HAS_TYPE
1528|211|HAS_TYPE
1529|88|HAS_TYPE
1530|59|HAS_TYPE
1531|349|HAS_TYPE
1532|349|HAS_TYPE
1533|349|HAS_TYPE
1534|349|HAS_TYPE
1535|211|HAS_TYPE
1536|349|HAS_TYPE
1537|72|HAS_TYPE
1538|57|HAS_TYPE
1539|349|HAS_TYPE
1540|349|HAS_TYPE
1541|349|HAS_TYPE
1542|349|HAS_TYPE
1543|104|HAS_TYPE
1544|57|HAS_TYPE
1545|332|HAS_TYPE
1546|211|HAS_TYPE
1547|336|HAS_TYPE
1548|279|HAS_TYPE
1549|349|HAS_TYPE
1550|82|HAS_TYPE
1551|211|HAS_TYPE
1552|279|HAS_TYPE
1553|211|HAS_TYPE
1554|57|HAS_TYPE
1555|349|HAS_TYPE
1556|349|HAS_TYPE
1557|3|HAS_TYPE
1558|59|HAS_TYPE
1559|336|HAS_TYPE
1560|211|HAS_TYPE
1561|88|HAS_TYPE
1562|336|HAS_TYPE
1563|336|HAS_TYPE
1564|336|HAS_TYPE
1565|349|HAS_TYPE
1566|59|HAS_TYPE
1567|59|HAS_TYPE
1568|59|HAS_TYPE
1569|59|HAS_TYPE
1570|336|HAS_TYPE
1571|98|HAS_TYPE
1572|279|HAS_TYPE
1573|211|HAS_TYPE
1574|211|HAS_TYPE
1575|59|HAS_TYPE
1576|82|HAS_TYPE
1577|211|HAS_TYPE
1578|211|HAS_TYPE
1579|336|HAS_TYPE
1580|211|HAS_TYPE
1581|3|HAS_TYPE
1582|211|HAS_TYPE
1583|349|HAS_TYPE
1584|279|HAS_TYPE
1585|88|HAS_TYPE
1586|279|HAS_TYPE
1587|211|HAS_TYPE
1588|211|HAS_TYPE
1589|211|HAS_TYPE
1590|74|HAS_TYPE
1591|211|HAS_TYPE
1592|336|HAS_TYPE
1593|193|HAS_TYPE
1594|211|HAS_TYPE
1595|336|HAS_TYPE
1596|349|HAS_TYPE
1597|336|HAS_TYPE
1598|336|HAS_TYPE
1599|336|HAS_TYPE
1600|349|HAS_TYPE
1601|349|HAS_TYPE
1602|74|HAS_TYPE
1603|336|HAS_TYPE
1604|336|HAS_TYPE
1605|336|HAS_TYPE
1606|336|HAS_TYPE
1607|88|HAS_TYPE
1608|59|HAS_TYPE
1609|336|HAS_TYPE
1610|336|HAS_TYPE
1611|211|HAS_TYPE
1612|211|HAS_TYPE
1613|211|HAS_TYPE
1614|88|HAS_TYPE
1615|211|HAS_TYPE
1616|88|HAS_TYPE
1617|211|HAS_TYPE
1618|82|HAS_TYPE
1619|211|HAS_TYPE
1620|115|HAS_TYPE
1621|115|HAS_TYPE
1622|115|HAS_TYPE
1623|211|HAS_TYPE
1624|211|HAS_TYPE
1625|115|HAS_TYPE
1626|94|HAS_TYPE
1627|88|HAS_TYPE
1628|211|HAS_TYPE
1629|211|HAS_TYPE
1630|349|HAS_TYPE
1631|279|HAS_TYPE
1632|82|HAS_TYPE
1633|349|HAS_TYPE
1634|74|HAS_TYPE
1635|211|HAS_TYPE
1636|3|HAS_TYPE
1637|191|HAS_TYPE
1638|96|HAS_TYPE
1639|88|HAS_TYPE
1640|349|HAS_TYPE
1641|115|HAS_TYPE
1642|115|HAS_TYPE
1643|211|HAS_TYPE
1644|211|HAS_TYPE
1645|349|HAS_TYPE
1646|211|HAS_TYPE
1647|211|HAS_TYPE
1648|336|HAS_TYPE
1649|59|HAS_TYPE
1650|88|HAS_TYPE
1651|59|HAS_TYPE
1652|59|HAS_TYPE
1653|88|HAS_TYPE
1654|211|HAS_TYPE
1655|59|HAS_TYPE
1656|148|HAS_TYPE
1657|59|HAS_TYPE
1658|59|HAS_TYPE
1659|336|HAS_TYPE
1660|59|HAS_TYPE
1661|336|HAS_TYPE
1662|349|HAS_TYPE
1663|211|HAS_TYPE
1664|336|HAS_TYPE
1665|88|HAS_TYPE
1666|98|HAS_TYPE
1667|349|HAS_TYPE
1668|211|HAS_TYPE
1669|211|HAS_TYPE
1670|349|HAS_TYPE
1671|57|HAS_TYPE
1672|336|HAS_TYPE
1673|115|HAS_TYPE
1674|88|HAS_TYPE
1675|211|HAS_TYPE
1676|88|HAS_TYPE
1677|336|HAS_TYPE
1678|336|HAS_TYPE
1679|336|HAS_TYPE
1680|57|HAS_TYPE
1681|349|HAS_TYPE
1682|88|HAS_TYPE
1683|211|HAS_TYPE
1684|59|HAS_TYPE
1685|59|HAS_TYPE
1686|88|HAS_TYPE
1687|336|HAS_TYPE
1688|59|HAS_TYPE
1689|59|HAS_TYPE
1690|211|HAS_TYPE
1691|88|HAS_TYPE
1692|349|HAS_TYPE
1693|336|HAS_TYPE
1694|59|HAS_TYPE
1695|59|HAS_TYPE
1696|88|HAS_TYPE
1697|211|HAS_TYPE
1698|336|HAS_TYPE
1699|250|HAS_TYPE
1700|59|HAS_TYPE
1701|88|HAS_TYPE
1702|82|HAS_TYPE
1703|279|HAS_TYPE
1704|59|HAS_TYPE
1705|211|HAS_TYPE
1706|211|HAS_TYPE
1707|211|HAS_TYPE
1708|336|HAS_TYPE
1709|211|HAS_TYPE
1710|211|HAS_TYPE
1711|211|HAS_TYPE
1712|336|HAS_TYPE
1713|115|HAS_TYPE
1714|88|HAS_TYPE
1715|88|HAS_TYPE
1716|59|HAS_TYPE
1717|3|HAS_TYPE
1718|336|HAS_TYPE
1719|279|HAS_TYPE
1720|88|HAS_TYPE
1721|59|HAS_TYPE
1722|349|HAS_TYPE
1723|59|HAS_TYPE
1724|349|HAS_TYPE
1725|211|HAS_TYPE
1726|59|HAS_TYPE
1727|59|HAS_TYPE
1728|59|HAS_TYPE
1729|211|HAS_TYPE
1730|279|HAS_TYPE
1731|211|HAS_TYPE
1732|349|HAS_TYPE
1733|74|HAS_TYPE
1734|57|HAS_TYPE
1735|59|HAS_TYPE
1736|59|HAS_TYPE
1737|59|HAS_TYPE
1738|211|HAS_TYPE
1739|59|HAS_TYPE
1740|59|HAS_TYPE
1741|59|HAS_TYPE
1742|59|HAS_TYPE
1743|59|HAS_TYPE
1744|59|HAS_TYPE
1745|59|HAS_TYPE
1746|59|HAS_TYPE
1747|59|HAS_TYPE
1748|82|HAS_TYPE
1749|88|HAS_TYPE
1750|349|HAS_TYPE
1751|24|HAS_TYPE
1752|336|HAS_TYPE
1753|349|HAS_TYPE
1754|115|HAS_TYPE
1755|97|HAS_TYPE
1756|57|HAS_TYPE
1757|59|HAS_TYPE
1758|250|HAS_TYPE
1759|349|HAS_TYPE
1760|336|HAS_TYPE
1761|115|HAS_TYPE
1762|82|HAS_TYPE
1763|250|HAS_TYPE
1764|59|HAS_TYPE
1765|336|HAS_TYPE
1766|88|HAS_TYPE
1767|336|HAS_TYPE
1768|211|HAS_TYPE
1769|336|HAS_TYPE
1770|59|HAS_TYPE
1771|336|HAS_TYPE
1772|336|HAS_TYPE
1773|59|HAS_TYPE
1774|59|HAS_TYPE
1775|59|HAS_TYPE
1776|59|HAS_TYPE
1777|211|HAS_TYPE
1778|193|HAS_TYPE
1779|59|HAS_TYPE
1780|59|HAS_TYPE
1781|59|HAS_TYPE
1782|59|HAS_TYPE
1783|336|HAS_TYPE
1784|336|HAS_TYPE
1785|336|HAS_TYPE
1786|336|HAS_TYPE
1787|37|HAS_TYPE
1788|211|HAS_TYPE
1789|250|HAS_TYPE
1790|59|HAS_TYPE
1791|115|HAS_TYPE
1792|59|HAS_TYPE
1793|211|HAS_TYPE
1794|332|HAS_TYPE
1795|336|HAS_TYPE
1796|59|HAS_TYPE
1797|59|HAS_TYPE
1798|59|HAS_TYPE
1799|336|HAS_TYPE
1800|211|HAS_TYPE
1801|59|HAS_TYPE
1802|336|HAS_TYPE
1803|211|HAS_TYPE
1804|59|HAS_TYPE
1805|59|HAS_TYPE
1806|59|HAS_TYPE
1807|250|HAS_TYPE
1808|211|HAS_TYPE
1809|59|HAS_TYPE
1810|59|HAS_TYPE
1811|193|HAS_TYPE
1812|211|HAS_TYPE
1813|349|HAS_TYPE
1814|336|HAS_TYPE
1815|82|HAS_TYPE
1816|59|HAS_TYPE
1817|336|HAS_TYPE
1818|59|HAS_TYPE
1819|336|HAS_TYPE
1820|3|HAS_TYPE
1821|336|HAS_TYPE
1822|336|HAS_TYPE
1823|59|HAS_TYPE
1824|211|HAS_TYPE
1825|59|HAS_TYPE
1826|59|HAS_TYPE
1827|212|HAS_TYPE
1828|59|HAS_TYPE
1829|211|HAS_TYPE
1830|336|HAS_TYPE
1831|74|HAS_TYPE
1832|319|HAS_TYPE
1833|211|HAS_TYPE
1834|59|HAS_TYPE
1835|211|HAS_TYPE
1836|59|HAS_TYPE
1837|74|HAS_TYPE
1838|88|HAS_TYPE
1839|191|HAS_TYPE
1840|74|HAS_TYPE
1841|59|HAS_TYPE
1842|211|HAS_TYPE
1843|211|HAS_TYPE
1844|193|HAS_TYPE
1845|59|HAS_TYPE
1846|82|HAS_TYPE
1847|59|HAS_TYPE
1848|336|HAS_TYPE
1849|336|HAS_TYPE
1850|336|HAS_TYPE
1851|336|HAS_TYPE
1852|94|HAS_TYPE
1853|211|HAS_TYPE
1854|336|HAS_TYPE
1855|74|HAS_TYPE
1856|336|HAS_TYPE
1857|24|HAS_TYPE
1858|211|HAS_TYPE
1859|349|HAS_TYPE
1860|24|HAS_TYPE
1861|24|HAS_TYPE
1862|211|HAS_TYPE
1863|279|HAS_TYPE
1864|59|HAS_TYPE
1865|211|HAS_TYPE
1866|59|HAS_TYPE
1867|211|HAS_TYPE
1868|88|HAS_TYPE
1869|59|HAS_TYPE
1870|211|HAS_TYPE
1871|59|HAS_TYPE
1872|59|HAS_TYPE
1873|115|HAS_TYPE
1874|336|HAS_TYPE
1875|336|HAS_TYPE
1876|59|HAS_TYPE
1877|59|HAS_TYPE
1878|211|HAS_TYPE
1879|336|HAS_TYPE
1880|59|HAS_TYPE
1881|211|HAS_TYPE
1882|336|HAS_TYPE
1883|115|HAS_TYPE
1884|59|HAS_TYPE
1885|115|HAS_TYPE
1886|115|HAS_TYPE
1887|94|HAS_TYPE
1888|336|HAS_TYPE
1889|211|HAS_TYPE
1890|211|HAS_TYPE
1891|74|HAS_TYPE
1892|59|HAS_TYPE
1893|59|HAS_TYPE
1894|94|HAS_TYPE
1895|191|HAS_TYPE
1896|59|HAS_TYPE
1897|211|HAS_TYPE
1898|115|HAS_TYPE
1899|59|HAS_TYPE
1900|211|HAS_TYPE
1901|59|HAS_TYPE
1902|97|HAS_TYPE
1903|211|HAS_TYPE
1904|336|HAS_TYPE
1905|336|HAS_TYPE
1906|336|HAS_TYPE
1907|250|HAS_TYPE
1908|59|HAS_TYPE
1909|82|HAS_TYPE
1910|279|HAS_TYPE
1911|279|HAS_TYPE
1912|212|HAS_TYPE
1913|59|HAS_TYPE
1914|279|HAS_TYPE
1915|59|HAS_TYPE
1916|59|HAS_TYPE
1917|279|HAS_TYPE
1918|59|HAS_TYPE
1919|211|HAS_TYPE
1920|250|HAS_TYPE
1921|279|HAS_TYPE
1922|211|HAS_TYPE
1923|211|HAS_TYPE
1924|59|HAS_TYPE
1925|319|HAS_TYPE
1926|211|HAS_TYPE
1927|59|HAS_TYPE
1928|279|HAS_TYPE
1929|57|HAS_TYPE
1930|115|HAS_TYPE
1931|57|HAS_TYPE
1932|349|HAS_TYPE
1933|336|HAS_TYPE
1934|59|HAS_TYPE
1935|336|HAS_TYPE
1936|82|HAS_TYPE
1937|59|HAS_TYPE
1938|349|HAS_TYPE
1939|211|HAS_TYPE
1940|193|HAS_TYPE
1941|211|HAS_TYPE
1942|211|HAS_TYPE
1943|279|HAS_TYPE
1944|115|HAS_TYPE
1945|193|HAS_TYPE
1946|349|HAS_TYPE
1947|211|HAS_TYPE
1948|211|HAS_TYPE
1949|115|HAS_TYPE
1950|336|HAS_TYPE
1951|57|HAS_TYPE
1952|211|HAS_TYPE
1953|349|HAS_TYPE
1954|59|HAS_TYPE
1955|88|HAS_TYPE
1956|88|HAS_TYPE
1957|59|HAS_TYPE
1958|349|HAS_TYPE
1959|59|HAS_TYPE
1960|349|HAS_TYPE
1961|59|HAS_TYPE
1962|82|HAS_TYPE
1963|59|HAS_TYPE
1964|211|HAS_TYPE
1965|211|HAS_TYPE
1966|211|HAS_TYPE
1967|88|HAS_TYPE
1968|349|HAS_TYPE
1969|59|HAS_TYPE
1970|336|HAS_TYPE
1971|59|HAS_TYPE
1972|211|HAS_TYPE
1973|88|HAS_TYPE
1974|349|HAS_TYPE
1975|88|HAS_TYPE
1976|211|HAS_TYPE
1977|330|HAS_TYPE
1978|211|HAS_TYPE
1979|211|HAS_TYPE
1980|59|HAS_TYPE
1981|211|HAS_TYPE
1982|349|HAS_TYPE
1983|349|HAS_TYPE
1984|88|HAS_TYPE
1985|336|HAS_TYPE
1986|336|HAS_TYPE
1987|349|HAS_TYPE
1988|336|HAS_TYPE
1989|336|HAS_TYPE
1990|115|HAS_TYPE
1991|115|HAS_TYPE
1992|336|HAS_TYPE
1993|349|HAS_TYPE
1994|349|HAS_TYPE
1995|279|HAS_TYPE
1996|349|HAS_TYPE
1997|115|HAS_TYPE
1998|336|HAS_TYPE
1999|336|HAS_TYPE
2000|211|HAS_TYPE
2001|279|HAS_TYPE
2002|115|HAS_TYPE
2003|96|HAS_TYPE
2004|349|HAS_TYPE
2005|349|HAS_TYPE
2006|115|HAS_TYPE
2007|115|HAS_TYPE
2008|88|HAS_TYPE
2009|115|HAS_TYPE
2010|115|HAS_TYPE
2011|88|HAS_TYPE
2012|211|HAS_TYPE
2013|211|HAS_TYPE
2014|336|HAS_TYPE
2015|336|HAS_TYPE
2016|115|HAS_TYPE
2017|88|HAS_TYPE
2018|211|HAS_TYPE
2019|115|HAS_TYPE
2020|88|HAS_TYPE
2021|211|HAS_TYPE
2022|115|HAS_TYPE
2023|88|HAS_TYPE
2024|115|HAS_TYPE
2025|211|HAS_TYPE
2026|336|HAS_TYPE
2027|349|HAS_TYPE
2028|336|HAS_TYPE
2029|349|HAS_TYPE
2030|3|HAS_TYPE
2031|88|HAS_TYPE
2032|211|HAS_TYPE
2033|115|HAS_TYPE
2034|88|HAS_TYPE
2035|115|HAS_TYPE
2036|88|HAS_TYPE
2037|148|HAS_TYPE
2038|88|HAS_TYPE
2039|211|HAS_TYPE
2040|88|HAS_TYPE
2041|88|HAS_TYPE
2042|115|HAS_TYPE
2043|88|HAS_TYPE
2044|336|HAS_TYPE
2045|336|HAS_TYPE
2046|88|HAS_TYPE
2047|115|HAS_TYPE
2048|82|HAS_TYPE
2049|211|HAS_TYPE
2050|88|HAS_TYPE
2051|336|HAS_TYPE
2052|211|HAS_TYPE
2053|74|HAS_TYPE
2054|88|HAS_TYPE
2055|115|HAS_TYPE
2056|349|HAS_TYPE
2057|88|HAS_TYPE
2058|211|HAS_TYPE
2059|88|HAS_TYPE
2060|88|HAS_TYPE
2061|88|HAS_TYPE
2062|211|HAS_TYPE
2063|211|HAS_TYPE
2064|279|HAS_TYPE
2065|88|HAS_TYPE
2066|349|HAS_TYPE
